,time,departure,arrival,remain_seat,total_seat,company,grade
78,09 : 30,부산,서울경부,15,21,(주)동양고속,프리미엄
79,10 : 00,부산,서울경부,37,45,(주)동양고속,고속
80,10 : 30,부산,서울경부,4,21,(주)중앙고속,프리미엄
81,11 : 00,부산,서울경부,7,28,(주)중앙고속,우등
82,11 : 20,부산,서울경부,11,45,(주)한일고속,고속
83,11 : 40,부산,서울경부,2,28,(주)한일고속,우등
84,12 : 00,부산,서울경부,0,21,(주)삼화고속,프리미엄
85,12 : 30,부산,서울경부,2,28,(주)동양고속,우등
86,13 : 00,부산,서울경부,0,21,(주)천일고속,프리미엄
87,13 : 30,부산,서울경부,0,28,금호고속(주),우등
88,14 : 00,부산,서울경부,0,21,금호고속(주),프리미엄
89,14 : 10,부산,서울경부,13,28,(주)한일고속,우등
90,14 : 30,부산,서울경부,1,28,(주)동양고속,우등
91,15 : 00,부산,서울경부,2,21,(주)동양고속,프리미엄
92,15 : 10,부산,서울경부,12,21,(주)천일고속,프리미엄
93,15 : 30,부산,서울경부,0,28,(주)중앙고속,우등
94,16 : 00,부산,서울경부,0,21,(주)중앙고속,프리미엄
95,16 : 10,부산,서울경부,12,28,(주)동양고속,우등
96,16 : 20,부산,서울경부,0,28,(주)중앙고속,우등
97,16 : 40,부산,서울경부,1,21,(주)중앙고속,프리미엄
98,17 : 00,부산,서울경부,3,28,(주)동양고속,우등
99,17 : 20,부산,서울경부,9,45,(주)천일고속,고속
100,17 : 40,부산,서울경부,1,21,(주)삼화고속,프리미엄
101,18 : 00,부산,서울경부,0,28,(주)한일고속,우등
102,18 : 20,부산,서울경부,9,45,금호고속(주),고속
103,18 : 40,부산,서울경부,0,28,(주)동양고속,우등
104,19 : 00,부산,서울경부,8,21,(주)천일고속,프리미엄
105,19 : 30,부산,서울경부,25,28,(주)중앙고속,우등
106,20 : 00,부산,서울경부,24,28,(주)동양고속,우등
107,20 : 30,부산,서울경부,13,21,(주)한일고속,프리미엄
108,21 : 00,부산,서울경부,23,28,금호고속(주),우등
109,21 : 30,부산,서울경부,16,21,금호고속(주),프리미엄
110,22 : 00,부산,서울경부,28,28,(주)동양고속,심야우등
111,22 : 30,부산,서울경부,27,28,(주)중앙고속,심야우등
112,23 : 00,부산,서울경부,20,21,(주)동양고속,심야프리미엄
113,23 : 30,부산,서울경부,23,28,(주)동양고속,심야우등
114,24 : 00,부산,서울경부,14,21,(주)삼화고속,심야프리미엄
115,06 : 40,서부산(사상),서울경부,21,28,(주)천일고속,우등
116,08 : 20,서부산(사상),서울경부,2,28,금호고속(주),고속
117,10 : 10,서부산(사상),서울경부,2,28,(주)동양고속,우등
118,12 : 30,서부산(사상),서울경부,1,21,(주)한일고속,프리미엄
119,14 : 10,서부산(사상),서울경부,0,28,(주)한일고속,우등
120,14 : 40,서부산(사상),서울경부,1,28,(주)삼화고속,우등
121,16 : 30,서부산(사상),서울경부,0,28,(주)삼화고속,고속
122,19 : 10,서부산(사상),서울경부,9,28,(주)중앙고속,우등
123,06 : 20,동대구,서울경부,15,45,금호고속(주),고속
124,06 : 40,동대구,서울경부,12,21,(주)중앙고속,프리미엄
125,07 : 20,동대구,서울경부,18,28,(주)동양고속,우등
126,08 : 00,동대구,서울경부,14,28,(주)중앙고속,우등
127,08 : 30,동대구,서울경부,16,21,(주)천일고속,프리미엄
128,09 : 00,동대구,서울경부,10,28,(주)동양고속,우등
129,09 : 40,동대구,서울경부,21,28,(주)동양고속,우등
130,10 : 00,동대구,서울경부,11,21,(주)한일고속,프리미엄
131,10 : 20,동대구,서울경부,23,45,(주)동양고속,고속
132,10 : 50,동대구,서울경부,17,28,(주)동양고속,우등
133,11 : 20,동대구,서울경부,13,21,(주)삼화고속,프리미엄
134,12 : 00,동대구,서울경부,24,45,(주)천일고속,고속
135,12 : 20,동대구,서울경부,12,28,(주)동양고속,우등
136,12 : 40,동대구,서울경부,6,21,(주)동양고속,프리미엄
137,13 : 20,동대구,서울경부,6,28,(주)천일고속,우등
138,13 : 40,동대구,서울경부,15,45,(주)한일고속,고속
139,14 : 00,동대구,서울경부,11,21,금호고속(주),프리미엄
140,14 : 20,동대구,서울경부,13,28,(주)동양고속,우등
141,14 : 40,동대구,서울경부,10,28,금호고속(주),우등
142,15 : 20,동대구,서울경부,1,28,(주)동양고속,우등
143,15 : 40,동대구,서울경부,7,28,(주)중앙고속,우등
144,16 : 00,동대구,서울경부,0,21,(주)중앙고속,프리미엄
145,16 : 20,동대구,서울경부,6,28,(주)동양고속,우등
146,16 : 40,동대구,서울경부,3,28,(주)한일고속,우등
147,17 : 20,동대구,서울경부,39,45,금호고속(주),고속
148,17 : 40,동대구,서울경부,10,28,(주)동양고속,우등
149,18 : 00,동대구,서울경부,19,28,(주)동양고속,우등
150,18 : 20,동대구,서울경부,18,28,금호고속(주),우등
151,18 : 40,동대구,서울경부,2,21,(주)한일고속,프리미엄
152,19 : 20,동대구,서울경부,17,21,금호고속(주),프리미엄
153,20 : 00,동대구,서울경부,9,28,(주)한일고속,우등
154,20 : 20,동대구,서울경부,23,28,(주)동양고속,우등
155,21 : 00,동대구,서울경부,18,21,(주)동양고속,프리미엄
156,23 : 30,동대구,서울경부,23,28,(주)동양고속,심야우등
157,06 : 20,서대구,서울경부,15,45,금호고속(주),고속
158,06 : 40,서대구,서울경부,12,21,(주)중앙고속,프리미엄
159,07 : 20,서대구,서울경부,18,28,(주)동양고속,우등
160,08 : 00,서대구,서울경부,14,28,(주)중앙고속,우등
161,08 : 30,서대구,서울경부,16,21,(주)천일고속,프리미엄
162,09 : 00,서대구,서울경부,10,28,(주)동양고속,우등
163,09 : 40,서대구,서울경부,21,28,(주)동양고속,우등
164,10 : 00,서대구,서울경부,11,21,(주)한일고속,프리미엄
165,10 : 20,서대구,서울경부,23,45,(주)동양고속,고속
166,11 : 20,서대구,서울경부,13,21,(주)삼화고속,프리미엄
167,12 : 00,서대구,서울경부,24,45,(주)천일고속,고속
168,12 : 20,서대구,서울경부,12,28,(주)동양고속,우등
169,12 : 40,서대구,서울경부,6,21,(주)동양고속,프리미엄
170,13 : 20,서대구,서울경부,6,28,(주)천일고속,우등
171,13 : 40,서대구,서울경부,15,45,(주)한일고속,고속
172,14 : 00,서대구,서울경부,11,21,금호고속(주),프리미엄
173,14 : 20,서대구,서울경부,13,28,(주)동양고속,우등
174,14 : 40,서대구,서울경부,10,28,금호고속(주),우등
175,15 : 20,서대구,서울경부,1,28,(주)동양고속,우등
176,15 : 40,서대구,서울경부,7,28,(주)중앙고속,우등
177,16 : 00,서대구,서울경부,0,21,(주)중앙고속,프리미엄
178,16 : 20,서대구,서울경부,6,28,(주)동양고속,우등
179,16 : 40,서대구,서울경부,3,28,(주)한일고속,우등
180,17 : 20,서대구,서울경부,39,45,금호고속(주),고속
181,18 : 00,서대구,서울경부,19,28,(주)동양고속,우등
182,18 : 20,서대구,서울경부,18,28,금호고속(주),우등
183,18 : 40,서대구,서울경부,2,21,(주)한일고속,프리미엄
184,19 : 20,서대구,서울경부,17,21,금호고속(주),프리미엄
185,20 : 00,서대구,서울경부,9,28,(주)한일고속,우등
186,20 : 20,서대구,서울경부,23,28,(주)동양고속,우등
187,21 : 00,서대구,서울경부,18,21,(주)동양고속,프리미엄
188,23 : 30,서대구,서울경부,23,28,(주)동양고속,심야우등
189,06 : 00,대전복합,서울경부,22,28,(주)중앙고속,우등
190,06 : 25,대전복합,서울경부,16,21,(주)중앙고속,프리미엄
191,06 : 45,대전복합,서울경부,30,45,(주)동양고속,고속
192,07 : 05,대전복합,서울경부,22,28,(주)동양고속,우등
193,07 : 25,대전복합,서울경부,9,45,(주)천일고속,고속
194,08 : 00,대전복합,서울경부,20,28,(주)중앙고속,우등
195,08 : 20,대전복합,서울경부,12,21,(주)천일고속,프리미엄
196,08 : 50,대전복합,서울경부,18,28,(주)동양고속,우등
197,09 : 10,대전복합,서울경부,4,45,(주)동양고속,고속
198,09 : 25,대전복합,서울경부,11,28,금호고속(주),우등
199,10 : 35,대전복합,서울경부,19,45,금호고속(주),고속
200,10 : 50,대전복합,서울경부,7,28,(주)한일고속,우등
201,11 : 05,대전복합,서울경부,8,21,(주)한일고속,프리미엄
202,11 : 50,대전복합,서울경부,14,21,금호고속(주),프리미엄
203,12 : 05,대전복합,서울경부,11,28,(주)동양고속,우등
204,12 : 50,대전복합,서울경부,41,45,금호고속(주),고속
205,13 : 05,대전복합,서울경부,20,28,금호고속(주),우등
206,13 : 20,대전복합,서울경부,19,28,(주)중앙고속,우등
207,13 : 35,대전복합,서울경부,36,45,(주)동양고속,고속
208,14 : 05,대전복합,서울경부,12,21,(주)중앙고속,프리미엄
209,14 : 20,대전복합,서울경부,18,28,(주)동양고속,우등
210,14 : 35,대전복합,서울경부,22,28,(주)동양고속,우등
211,14 : 50,대전복합,서울경부,42,45,(주)천일고속,고속
212,15 : 05,대전복합,서울경부,23,28,(주)중앙고속,우등
213,15 : 20,대전복합,서울경부,11,21,(주)천일고속,프리미엄
214,15 : 35,대전복합,서울경부,23,28,(주)동양고속,우등
215,15 : 50,대전복합,서울경부,37,45,(주)동양고속,고속
216,16 : 05,대전복합,서울경부,26,28,금호고속(주),우등
217,16 : 35,대전복합,서울경부,21,28,(주)동양고속,우등
218,16 : 50,대전복합,서울경부,36,45,(주)동양고속,고속
219,17 : 20,대전복합,서울경부,38,45,금호고속(주),고속
220,17 : 35,대전복합,서울경부,13,28,(주)한일고속,우등
221,17 : 50,대전복합,서울경부,16,21,(주)한일고속,프리미엄
222,18 : 35,대전복합,서울경부,14,21,금호고속(주),프리미엄
223,19 : 35,대전복합,서울경부,40,45,금호고속(주),고속
224,19 : 50,대전복합,서울경부,27,28,금호고속(주),우등
225,20 : 05,대전복합,서울경부,19,28,(주)중앙고속,우등
226,20 : 25,대전복합,서울경부,36,45,(주)동양고속,고속
227,20 : 40,대전복합,서울경부,27,28,(주)동양고속,우등
228,21 : 10,대전복합,서울경부,18,21,(주)중앙고속,프리미엄
229,22 : 30,대전복합,서울경부,20,21,(주)천일고속,심야프리미엄
230,23 : 00,대전복합,서울경부,44,45,(주)동양고속,심야고속
231,23 : 30,대전복합,서울경부,28,28,(주)동양고속,심야우등
232,05 : 50,천안,서울경부,31,45,(주)동양고속,고속
233,06 : 10,천안,서울경부,38,45,(주)동양고속,고속
234,06 : 30,천안,서울경부,37,45,(주)동양고속,고속
235,06 : 40,천안,서울경부,20,28,(주)동양고속,우등
236,07 : 00,천안,서울경부,26,45,(주)동양고속,고속
237,07 : 10,천안,서울경부,11,28,(주)동양고속,우등
238,07 : 15,천안,서울경부,40,45,(주)동양고속,고속
239,07 : 20,천안,서울경부,38,45,(주)동양고속,고속
240,07 : 30,천안,서울경부,31,45,(주)동양고속,고속
241,07 : 40,천안,서울경부,13,28,(주)동양고속,우등
242,07 : 50,천안,서울경부,33,45,(주)동양고속,고속
243,08 : 00,천안,서울경부,20,45,(주)동양고속,고속
244,08 : 10,천안,서울경부,39,45,(주)동양고속,고속
245,08 : 20,천안,서울경부,33,45,(주)동양고속,고속
246,08 : 30,천안,서울경부,10,28,(주)동양고속,우등
247,08 : 40,천안,서울경부,39,45,(주)동양고속,고속
248,08 : 50,천안,서울경부,26,45,(주)동양고속,고속
249,09 : 00,천안,서울경부,12,28,(주)동양고속,우등
250,09 : 20,천안,서울경부,25,45,(주)동양고속,고속
251,09 : 30,천안,서울경부,11,28,(주)동양고속,우등
252,09 : 50,천안,서울경부,38,45,(주)동양고속,고속
253,10 : 00,천안,서울경부,14,28,(주)동양고속,우등
254,10 : 10,천안,서울경부,37,45,(주)동양고속,고속
255,10 : 30,천안,서울경부,15,28,(주)동양고속,우등
256,10 : 40,천안,서울경부,31,45,(주)동양고속,고속
257,11 : 00,천안,서울경부,12,45,(주)동양고속,고속
258,11 : 10,천안,서울경부,11,28,(주)동양고속,우등
259,11 : 20,천안,서울경부,41,45,(주)동양고속,고속
260,11 : 30,천안,서울경부,37,45,(주)동양고속,고속
261,11 : 40,천안,서울경부,18,28,(주)동양고속,우등
262,11 : 45,천안,서울경부,40,45,(주)동양고속,고속
263,12 : 05,천안,서울경부,27,45,(주)동양고속,고속
264,12 : 20,천안,서울경부,37,45,(주)동양고속,고속
265,12 : 35,천안,서울경부,17,28,(주)동양고속,우등
266,12 : 40,천안,서울경부,44,45,(주)동양고속,고속
267,12 : 50,천안,서울경부,35,45,(주)동양고속,고속
268,13 : 00,천안,서울경부,16,28,(주)동양고속,우등
269,13 : 20,천안,서울경부,39,45,(주)동양고속,고속
270,13 : 40,천안,서울경부,40,45,(주)동양고속,고속
271,14 : 00,천안,서울경부,14,28,(주)동양고속,우등
272,14 : 10,천안,서울경부,42,45,(주)동양고속,고속
273,14 : 30,천안,서울경부,23,28,(주)동양고속,우등
274,14 : 40,천안,서울경부,42,45,(주)동양고속,고속
275,14 : 50,천안,서울경부,45,45,(주)동양고속,고속
276,15 : 00,천안,서울경부,26,28,(주)동양고속,우등
277,15 : 10,천안,서울경부,34,45,(주)동양고속,고속
278,15 : 30,천안,서울경부,18,28,(주)동양고속,우등
279,15 : 40,천안,서울경부,42,45,(주)동양고속,고속
280,15 : 50,천안,서울경부,44,45,(주)동양고속,고속
281,16 : 00,천안,서울경부,24,28,(주)동양고속,우등
282,16 : 10,천안,서울경부,41,45,(주)동양고속,고속
283,16 : 30,천안,서울경부,43,45,(주)동양고속,고속
284,16 : 40,천안,서울경부,25,28,(주)동양고속,우등
285,16 : 50,천안,서울경부,44,45,(주)동양고속,고속
286,17 : 00,천안,서울경부,45,45,(주)동양고속,고속
287,17 : 10,천안,서울경부,27,45,(주)동양고속,고속
288,17 : 30,천안,서울경부,23,28,(주)동양고속,우등
289,17 : 40,천안,서울경부,44,45,(주)동양고속,고속
290,17 : 50,천안,서울경부,44,45,(주)동양고속,고속
291,18 : 00,천안,서울경부,45,45,(주)동양고속,고속
292,18 : 20,천안,서울경부,44,45,(주)동양고속,고속
293,18 : 30,천안,서울경부,25,28,(주)동양고속,우등
294,18 : 50,천안,서울경부,45,45,(주)동양고속,고속
295,19 : 00,천안,서울경부,24,28,(주)동양고속,우등
296,19 : 10,천안,서울경부,45,45,(주)동양고속,고속
297,19 : 30,천안,서울경부,25,28,(주)동양고속,우등
298,19 : 40,천안,서울경부,45,45,(주)동양고속,고속
299,19 : 50,천안,서울경부,45,45,(주)동양고속,고속
300,20 : 10,천안,서울경부,42,45,(주)동양고속,고속
301,20 : 20,천안,서울경부,43,45,(주)동양고속,고속
302,20 : 30,천안,서울경부,20,28,(주)동양고속,우등
303,20 : 40,천안,서울경부,44,45,(주)동양고속,고속
304,20 : 50,천안,서울경부,45,45,(주)동양고속,고속
305,21 : 00,천안,서울경부,23,28,(주)동양고속,우등
306,21 : 10,천안,서울경부,45,45,(주)동양고속,고속
307,21 : 20,천안,서울경부,42,45,(주)동양고속,고속
308,21 : 30,천안,서울경부,26,28,(주)동양고속,우등
309,21 : 40,천안,서울경부,45,45,(주)동양고속,고속
310,21 : 50,천안,서울경부,45,45,(주)동양고속,고속
311,22 : 00,천안,서울경부,45,45,(주)동양고속,심야고속
312,22 : 10,천안,서울경부,45,45,(주)동양고속,심야고속
313,22 : 20,천안,서울경부,28,28,(주)동양고속,심야우등
314,22 : 40,천안,서울경부,44,45,(주)동양고속,심야고속
315,05 : 40,원주,서울경부,17,28,(주)동부고속,우등
316,06 : 00,원주,서울경부,16,28,(주)동부고속,우등
317,06 : 15,원주,서울경부,39,45,(주)동부고속,고속
318,06 : 20,원주,서울경부,41,45,(주)중앙고속,고속
319,06 : 30,원주,서울경부,18,28,(주)중앙고속,우등
320,06 : 40,원주,서울경부,37,45,(주)동부고속,고속
321,06 : 45,원주,서울경부,16,21,(주)중앙고속,프리미엄
322,07 : 00,원주,서울경부,19,28,(주)동부고속,우등
323,07 : 15,원주,서울경부,15,45,(주)동부고속,고속
324,07 : 30,원주,서울경부,13,28,(주)중앙고속,우등
325,07 : 45,원주,서울경부,10,28,(주)동부고속,우등
326,08 : 00,원주,서울경부,4,21,(주)동부고속,프리미엄
327,08 : 15,원주,서울경부,11,45,(주)중앙고속,고속
328,08 : 30,원주,서울경부,3,28,(주)중앙고속,우등
329,08 : 45,원주,서울경부,3,28,(주)동부고속,우등
330,09 : 00,원주,서울경부,3,28,(주)중앙고속,우등
331,09 : 20,원주,서울경부,5,28,(주)중앙고속,우등
332,09 : 30,원주,서울경부,20,45,(주)동부고속,고속
333,09 : 50,원주,서울경부,12,21,(주)중앙고속,프리미엄
334,10 : 00,원주,서울경부,5,28,(주)동부고속,우등
335,10 : 10,원주,서울경부,8,28,(주)중앙고속,우등
336,10 : 20,원주,서울경부,7,45,(주)중앙고속,고속
337,10 : 40,원주,서울경부,1,28,(주)중앙고속,우등
338,10 : 50,원주,서울경부,11,45,(주)동부고속,고속
339,11 : 00,원주,서울경부,3,21,(주)동부고속,프리미엄
340,11 : 30,원주,서울경부,8,28,(주)동부고속,우등
341,11 : 40,원주,서울경부,16,28,(주)중앙고속,우등
342,11 : 50,원주,서울경부,18,28,(주)동부고속,우등
343,12 : 00,원주,서울경부,24,45,(주)동부고속,고속
344,12 : 10,원주,서울경부,9,28,(주)중앙고속,우등
345,12 : 30,원주,서울경부,5,21,(주)중앙고속,프리미엄
346,12 : 50,원주,서울경부,10,28,(주)동부고속,우등
347,13 : 00,원주,서울경부,26,45,(주)동부고속,고속
348,13 : 15,원주,서울경부,11,28,(주)중앙고속,우등
349,13 : 30,원주,서울경부,9,28,(주)동부고속,우등
350,13 : 50,원주,서울경부,7,21,(주)동부고속,프리미엄
351,14 : 00,원주,서울경부,22,45,(주)중앙고속,고속
352,14 : 10,원주,서울경부,4,28,(주)중앙고속,우등
353,14 : 25,원주,서울경부,12,28,(주)동부고속,우등
354,14 : 40,원주,서울경부,6,28,(주)중앙고속,우등
355,15 : 10,원주,서울경부,5,28,(주)중앙고속,우등
356,15 : 20,원주,서울경부,31,45,(주)동부고속,고속
357,15 : 40,원주,서울경부,11,21,(주)중앙고속,프리미엄
358,15 : 50,원주,서울경부,13,28,(주)동부고속,우등
359,16 : 00,원주,서울경부,7,28,(주)중앙고속,우등
360,16 : 10,원주,서울경부,32,45,(주)중앙고속,고속
361,16 : 30,원주,서울경부,4,28,(주)중앙고속,우등
362,16 : 40,원주,서울경부,3,21,(주)동부고속,프리미엄
363,16 : 50,원주,서울경부,35,45,(주)동부고속,고속
364,17 : 10,원주,서울경부,15,28,(주)동부고속,우등
365,17 : 20,원주,서울경부,9,28,(주)중앙고속,우등
366,17 : 40,원주,서울경부,12,28,(주)동부고속,우등
367,17 : 55,원주,서울경부,36,45,(주)동부고속,고속
368,18 : 10,원주,서울경부,12,28,(주)중앙고속,우등
369,18 : 20,원주,서울경부,9,21,(주)중앙고속,프리미엄
370,18 : 30,원주,서울경부,20,28,(주)동부고속,우등
371,18 : 50,원주,서울경부,31,45,(주)동부고속,고속
372,19 : 00,원주,서울경부,8,28,(주)중앙고속,우등
373,19 : 30,원주,서울경부,16,21,(주)동부고속,프리미엄
374,20 : 00,원주,서울경부,9,28,(주)중앙고속,우등
375,20 : 15,원주,서울경부,16,28,(주)동부고속,우등
376,20 : 30,원주,서울경부,14,28,(주)중앙고속,우등
377,21 : 00,원주,서울경부,19,28,(주)중앙고속,우등
378,21 : 10,원주,서울경부,34,45,(주)동부고속,고속
379,21 : 30,원주,서울경부,16,21,(주)중앙고속,프리미엄
380,21 : 40,원주,서울경부,24,28,(주)동부고속,우등
381,22 : 30,원주,서울경부,20,21,(주)동부고속,심야프리미엄
382,23 : 00,원주,서울경부,41,45,(주)동부고속,심야고속
