,time,departure,arrival,remain_seat,total_seat,company,grade
51,14 : 40,성남(분당),동대구,33,45,(주)동양고속,고속
52,22 : 00,성남(분당),동대구,28,28,(주)동양고속,심야우등
53,06 : 30,부산,동대구,42,45,(주)동양고속,고속
54,07 : 00,부산,동대구,27,28,(주)천일고속,우등
55,08 : 00,부산,동대구,20,28,(주)동양고속,우등
56,09 : 00,부산,동대구,17,28,(주)한일고속,우등
57,10 : 20,부산,동대구,24,28,(주)중앙고속,우등
58,11 : 00,부산,동대구,33,45,(주)동양고속,고속
59,11 : 40,부산,동대구,19,28,(주)천일고속,우등
60,12 : 20,부산,동대구,24,28,(주)한일고속,우등
61,13 : 00,부산,동대구,22,28,(주)동양고속,우등
62,14 : 20,부산,동대구,22,28,(주)한일고속,우등
63,15 : 40,부산,동대구,23,28,(주)중앙고속,우등
64,16 : 20,부산,동대구,34,45,(주)동양고속,고속
65,17 : 00,부산,동대구,19,28,(주)천일고속,우등
66,17 : 40,부산,동대구,17,28,(주)한일고속,우등
67,18 : 20,부산,동대구,16,28,(주)동양고속,우등
68,19 : 40,부산,동대구,23,28,(주)한일고속,우등
69,21 : 30,부산,동대구,43,45,(주)동양고속,고속
70,22 : 30,부산,동대구,22,28,(주)천일고속,심야우등
71,10 : 35,서대구,동대구,21,28,(주)동양고속,우등
72,11 : 15,서대구,동대구,37,45,(주)한일고속,고속
73,13 : 15,서대구,동대구,41,45,(주)동양고속,고속
74,14 : 35,서대구,동대구,27,28,금호고속(주),우등
75,15 : 15,서대구,동대구,33,45,(주)천일고속,고속
76,16 : 15,서대구,동대구,23,28,(주)동양고속,우등
77,17 : 45,서대구,동대구,24,28,(주)동양고속,우등
78,19 : 55,서대구,동대구,21,28,금호고속(주),우등
79,20 : 35,서대구,동대구,27,28,(주)동양고속,우등
80,22 : 35,서대구,동대구,28,28,(주)동양고속,우등
81,06 : 40,광주(유·스퀘어),동대구,20,28,금호고속(주),우등
82,07 : 20,광주(유·스퀘어),동대구,26,28,금호고속(주),우등
83,08 : 40,광주(유·스퀘어),동대구,9,28,금호고속(주),우등
84,09 : 20,광주(유·스퀘어),동대구,14,21,금호고속(주),프리미엄
85,10 : 40,광주(유·스퀘어),동대구,14,28,금호고속(주),우등
86,11 : 25,광주(유·스퀘어),동대구,23,28,금호고속(주),우등
87,12 : 05,광주(유·스퀘어),동대구,11,21,금호고속(주),프리미엄
88,12 : 40,광주(유·스퀘어),동대구,21,28,(주)중앙고속,우등
89,14 : 05,광주(유·스퀘어),동대구,9,28,금호고속(주),우등
90,14 : 40,광주(유·스퀘어),동대구,3,21,(주)중앙고속,프리미엄
91,14 : 50,광주(유·스퀘어),동대구,27,28,금호고속(주),우등
92,15 : 20,광주(유·스퀘어),동대구,12,28,금호고속(주),우등
93,16 : 00,광주(유·스퀘어),동대구,14,28,금호고속(주),우등
94,16 : 45,광주(유·스퀘어),동대구,26,28,금호고속(주),우등
95,18 : 05,광주(유·스퀘어),동대구,27,28,금호고속(주),우등
96,18 : 45,광주(유·스퀘어),동대구,21,21,금호고속(주),프리미엄
97,19 : 20,광주(유·스퀘어),동대구,22,28,(주)중앙고속,우등
98,20 : 00,광주(유·스퀘어),동대구,28,28,금호고속(주),우등
99,21 : 00,광주(유·스퀘어),동대구,25,28,금호고속(주),우등
100,22 : 40,광주(유·스퀘어),동대구,20,21,금호고속(주),심야프리미엄
101,08 : 50,대전복합,동대구,24,28,(주)한일고속,우등
102,09 : 40,대전복합,동대구,26,28,(주)동양고속,우등
103,11 : 30,대전복합,동대구,26,28,(주)한일고속,우등
104,14 : 50,대전복합,동대구,24,28,(주)한일고속,우등
105,15 : 40,대전복합,동대구,27,28,(주)동양고속,우등
106,17 : 20,대전복합,동대구,18,28,(주)한일고속,우등
107,08 : 50,인천,동대구,18,28,(주)동양고속,우등
108,10 : 20,인천,동대구,8,21,(주)삼화고속,프리미엄
109,14 : 10,인천,동대구,8,28,(주)동양고속,우등
110,16 : 20,인천,동대구,14,21,(주)동양고속,프리미엄
111,18 : 30,인천,동대구,19,28,(주)동양고속,우등
112,22 : 30,인천,동대구,26,28,(주)동양고속,심야우등
113,06 : 30,전주,동대구,25,28,(주)동양고속,우등
114,08 : 40,전주,동대구,22,28,(주)동양고속,우등
115,10 : 50,전주,동대구,17,28,(주)동양고속,우등
116,13 : 00,전주,동대구,2,28,(주)삼화고속,우등
117,15 : 20,전주,동대구,8,28,(주)동양고속,우등
118,16 : 00,전주,동대구,25,28,(주)동양고속,우등
119,17 : 20,전주,동대구,13,28,(주)동양고속,우등
120,19 : 30,전주,동대구,18,28,(주)동양고속,우등
121,08 : 00,원주,동대구,22,28,코리아와이드경북,우등
122,10 : 00,원주,동대구,16,28,코리아와이드경북,우등
123,12 : 00,원주,동대구,24,28,코리아와이드경북,우등
124,14 : 00,원주,동대구,20,28,코리아와이드경북,우등
125,16 : 00,원주,동대구,15,28,코리아와이드경북,우등
126,18 : 00,원주,동대구,24,28,코리아와이드경북,우등
127,20 : 00,원주,동대구,21,28,코리아와이드경북,우등
128,07 : 00,춘천,동대구,15,28,(주)한일고속,우등
129,10 : 00,춘천,동대구,14,28,(주)대원고속,우등
130,12 : 00,춘천,동대구,5,28,(주)대원고속,우등
131,16 : 00,춘천,동대구,8,28,(주)중앙고속,우등
132,17 : 30,춘천,동대구,7,28,(주)한일고속,우등
